id,time,y,x
4,29,0.989101483569678,-0.403735201
4,30,2.08451070362453,-0.120558194
4,31,1.30868452391616,-1.270687654
4,32,0.735750332614897,-1.204362805
4,33,1.22137816194127,1.25944039533736
4,34,-0.47925798,1.08754480019604
4,35,0.438638877800035,2.61388203521564
4,36,-0.850404491,1.4342448192249
4,37,1.4279406131762,1.28454423697306
4,38,1.89386919654266,0.746142966927626
4,39,0.95528962733051,1.57432095088153
4,40,2.04148070600323,0.838451823454555
4,41,2.46884115605296,0.798833404684103
4,42,1.5201953289881,0.785117388709776
4,43,-0.505470897,-0.245663054
4,44,-0.938687358,-0.469900154
4,45,-0.247772508,0.512617243454185
4,46,0.158490833689274,0.34429936478692
4,47,0.297602700858016,-1.53093251
4,48,1.00456649617676,-3.584757423
4,49,0.920209808403571,-4.681176792
4,50,-1.112107737,-3.097257927
5,1,0.739292836679578,1.2215344458628
5,2,0.518388610020096,0.92076096694014
5,3,1.54108821737903,0.238889074196658
5,4,1.2744907529688,-0.312326925
5,5,0.767574357509137,-1.086602812
5,6,2.22678410447291,-0.978022464
5,7,0.994262094653712,0.470202875167936
5,8,1.90241020778073,-0.111638807
5,9,1.34233915400896,0.887376823040805
5,10,2.04086570030344,1.22651343588698
5,11,1.16785387388386,0.668794493842655
5,12,0.653636400616427,0.0105837760620884
5,13,-1.317023363,-0.708549832
5,14,-0.260461401,-1.461919108
5,15,2.17391632962981,-0.652524893
5,16,-0.17551701,0.00881879631765586
5,17,0.974931602675022,-0.688197783
5,18,3.60230151070837,1.1580808552486
5,19,2.06413091449571,-0.853296364
5,20,1.89108977593523,-1.440102752
5,21,0.707526111075572,-0.713768143
5,22,-0.094213429,-2.057154066
5,23,0.220826873662198,-2.04498883
5,24,2.35451530846521,-0.840207634
5,25,0.461197862621954,-3.156828084
5,26,1.46092626231426,-2.743371061
5,27,1.40918529058489,-4.010731723
5,28,0.789543173499018,-4.734517235
5,29,2.04371732390158,-4.302871806
5,30,1.68252979969846,-3.684030663
5,31,1.47183361751381,-2.546602522
5,32,1.87603382197784,-1.005790904
5,33,0.803785492626666,0.334216267188535
5,34,-0.143798085,1.28049989702404
5,35,1.02480813966023,0.717091321747827
5,36,0.405049788406641,1.45111178221568
5,37,-0.585497971,1.13118334539783
5,38,1.32710270812201,1.88640003215825
5,39,3.1932747299701,1.64194881535438
5,40,1.35490103350208,0.843381474806861
5,41,1.31127055368606,1.16605460037146
5,42,1.36641951049199,1.61823635864688
5,43,1.18215065238289,1.26110574163193
5,44,2.67086060125887,0.441723951508454
5,45,2.9268741475031,-0.611201845
5,46,0.758674300868124,0.732119692130796
5,47,1.1528317825366,0.471526837712411
5,48,1.13991020829854,1.34267086430258
5,49,0.105780149963088,0.152156482261488
5,50,0.921702693680775,-1.026770466
6,1,-0.051880216,-1.377417816
6,2,1.61197930895401,-2.084561255
6,3,2.11413320077719,-1.984894082
6,4,1.29645534824556,0.105132398186303
6,5,0.999432378079078,-0.559148216
6,6,-0.591604116,0.762572897041962
6,7,-1.207867523,-0.075239762
6,8,1.01424323835292,-0.778132109
6,9,0.238018103262714,1.97727708330819
6,10,1.16061153489914,1.28434127014152
6,11,1.62770249387284,-0.94524033
6,12,1.15266686278922,0.768659354086141
6,13,0.361334413995229,1.13018623320906
6,14,0.0168544092322288,-0.55952345
6,15,-0.457876056,-0.712493656
6,16,-0.343601675,-1.854561374
6,17,-0.97681213,-1.057766742
6,18,0.542116240508488,-0.663394293
6,19,0.957397744585766,-1.297675938
6,20,2.31756057944202,0.0318904240158511
6,21,1.70076160645746,2.15997557467022
6,22,2.15279274508528,0.553741998638423
6,23,1.52451112973672,1.57445534970805
6,24,2.50320339175604,1.7246024102658
6,25,2.37339546697083,-0.737370017
6,26,2.6495291002096,-0.833604645
6,27,4.92234322500325,-0.283983813
6,28,4.21896289712333,1.0801846532858
6,29,4.77433233262018,-0.566840194
6,30,2.97433316164554,-0.310324671
6,31,1.53021785295042,0.981349544449958
6,32,1.72289935945118,-0.364677218
6,33,-0.15282184,-1.159509653
6,34,0.9444925442509,-1.067802686
6,35,1.19311355815305,0.107071380881013
6,36,-0.590042027,0.238533398261622
6,37,-0.141494878,-0.609772158
6,38,0.24885914712512,-0.644436381
6,39,0.254807770602568,1.26161743970877
6,40,-0.760504842,-1.310895496
6,41,-1.064925358,1.32069089693218
6,42,-0.48495689,-0.898580254
6,43,-0.572259836,-0.57395894
6,44,0.928721827811713,0.189144737702517
6,45,1.36961108949766,-1.389749047
6,46,1.84434512869018,0.0680382031798612
6,47,0.552292075078382,-0.032781511
6,48,0.207258357647534,0.971077441751984
6,49,0.76062560197397,-0.4163609
6,50,1.06801574244761,-0.036502758
7,1,0.628264093826257,-0.423148559
7,2,1.80359349022365,0.183005364633987
7,3,0.992859915317559,-2.740798266
7,4,4.45504644728663,-3.411636832
7,5,3.867522144,-2.147166086
7,6,4.13370919203361,-1.703239593
7,7,2.66682710279178,-1.29285935
7,8,2.496430077,-0.996199447
7,9,3.36449839100187,-1.277418006
7,10,4.2493195848272,-1.406673053
7,11,3.89594110346311,-0.412412844
7,12,2.35376149556099,0.473878342301765
7,13,1.84013955262782,2.04542828310298
7,14,2.7819170786702,1.76526938883674
7,15,-0.720791398,1.25335966396764
7,16,-2.530747585,0.761831193263725
7,17,-3.890094791,-1.366592657
7,18,-2.586524367,-2.463362253
7,19,-2.289193364,-0.788559115
7,20,-1.570220502,0.32454003001663
7,21,-1.67817432,-1.545350253
7,22,-2.369220424,-0.035730181
7,23,-1.728173593,1.35042309555868
7,24,-0.191934609,0.68843532808172
7,25,-0.696120514,-1.264393048
7,26,-0.209708304,-0.655590817
7,27,0.703338020624139,-0.036797934
7,28,1.59705010143871,1.09728985698895
7,29,1.03910650694428,0.137511771021536
7,30,2.5506938814313,0.0839390270553963
7,31,2.7539749064398,-1.157250007
7,32,1.35335643452624,-0.639985532
7,33,-0.789591728,-2.608779728
7,34,-0.280815994,-1.399621717
7,35,1.05871717134826,-1.197598961
7,36,-0.461399006,-0.241156921
7,37,-3.376228281,0.618318009248577
7,38,-2.464576222,-1.045191599
7,39,-0.161105312,-1.713219425
7,40,-1.449965729,0.519038928629666
7,41,-0.979569152,-0.645892824
7,42,0.46730331304962,-0.443890218
7,43,2.46965482584015,1.50095673797073
7,44,0.893979596756817,0.942059773249326
7,45,-0.222147626,-1.197237855
7,46,1.21375547860345,-1.209191671
7,47,0.425574494660236,-1.000894371
7,48,1.59577766669021,0.0948280685148783
7,49,2.16841204404602,-0.79314157
7,50,1.24144216011377,0.913712702000552
8,1,0.69182515701351,-1.323320258
8,2,1.64433217976476,-1.329301067
8,3,0.980664789115255,-0.67444635
8,4,1.50071742689828,2.90538004169309
8,5,3.58936281942335,2.35498681653776
8,6,1.89217455343858,-0.019627644
8,7,0.203068882378732,-0.141564468
8,8,2.80167460742996,-1.326896446
8,9,1.76690523578609,-0.011976234
8,10,0.491772402509574,0.324808227792177
8,11,-0.976523565,1.92898637827559
8,12,0.120863688691098,0.469875766325826
8,13,0.850768359400868,0.579859094350888
8,14,2.97062065631081,3.15254244606112
8,15,0.920884229128255,3.09289815357991
8,16,-1.088393042,2.51350165122755
8,17,-0.827090781,3.59612915801543
8,18,-2.153619387,2.06269962319171
8,19,-2.010913188,0.00795254999065231
8,20,-1.099391056,-0.123699746
8,21,0.747013217661043,1.31881567613616
8,22,1.45337747414685,0.246455091755118
8,23,2.36725019711222,-2.224651142
8,24,-0.192215574,-1.256510772
8,25,-0.567993983,-2.586884418
8,26,0.494475508216275,-0.947047098
8,27,0.110739066320006,-0.813283876
8,28,1.94528236901001,-0.81325019
8,29,4.36928994511802,0.575185796035357
8,30,3.29778086022587,-0.926598895
8,31,0.413505804727783,-0.802729574
8,32,0.724647590097988,-0.052991099
8,33,1.16750349706032,-0.650110388
8,34,1.73464942445466,1.47618754312573
8,35,1.71243755145406,0.606296033897405
8,36,-0.599311348,-0.542845223
8,37,-0.938811763,-1.109604756
8,38,1.09689667211717,0.14064356811686
8,39,3.04631003611393,0.658809552857015
8,40,0.14535601607728,1.68944787299884
8,41,0.0837114822850006,3.36385175093464
8,42,1.42703346708837,4.40311357070065
8,43,2.4321596336321,1.32420210636375
8,44,2.31254701191474,-0.071158503
8,45,1.31230689961047,-2.897570888
8,46,2.96835075882868,-2.666443342
8,47,1.12156523561158,-0.349430577
8,48,1.20683687829933,0.273301599245175
8,49,0.641173824063477,-0.570378069
8,50,1.76494615350331,-1.703376426
9,1,-0.380445166,-0.795562188
9,2,0.64255205498345,2.36632996604458
9,3,0.853186100336944,0.597285718457182
9,4,-0.00854652,-0.51081177
9,5,1.81202214574451,1.00732775234857
9,6,1.08407632509399,0.208049014274441
9,7,1.71729666331224,-1.67638499
9,8,1.03304057354979,-0.118259994
9,9,1.90363804265814,0.269028425254774
9,10,0.0388111593836662,-0.046595489
9,11,1.26453529048942,-0.333416365
9,12,-0.766393791,1.19016137401279
9,13,0.06608870464741,0.284990993494855
9,14,0.679300540148107,0.993943255670998
9,15,3.18846425523526,-0.270359605
9,16,2.14678022098483,-2.516399556
9,17,2.84703513284188,-1.605215757
9,18,1.73491454445119,-1.286187163
9,19,3.05789650561709,0.209429004801692
9,20,1.45138505140453,-1.416331684
9,21,0.902891773450699,-1.089973036
9,22,1.07481576412962,0.780990658651669
9,23,0.615191762946404,0.78054544332209
9,24,1.90799484982614,2.00059187206256
9,25,-0.116090049,1.53827644267744
9,26,0.792918540644783,0.937347057467328
9,27,1.62564693476404,2.22005052143555
9,28,0.806714272831754,0.773019188593452
9,29,2.61861100590009,0.287741556577335
9,30,2.18757904069659,1.69108646953183
9,31,2.01525104552807,0.744043381846055
9,32,2.61290312040428,-1.121094373
9,33,1.92790260473636,-1.13940335
9,34,1.82103667245626,-0.496671336
9,35,0.0851720565373935,1.02771204896819
9,36,2.015925172,1.30709282886325
9,37,0.764940899136982,0.29810328280644
9,38,0.98290382982038,2.50887176436972
9,39,1.41835508488803,1.87626381061082
9,40,0.246191612788466,2.21820691367628
9,41,2.05703133962102,3.312136062
9,42,0.368764473201444,2.22983194651138
9,43,-1.02443262,1.54684989797717
9,44,0.365848860150293,1.13280307326987
9,45,1.74049774359597,0.28358705239149
9,46,1.72383821457355,1.13241170136571
9,47,1.66735695725034,0.277036970538379
9,48,1.84108245125949,1.04145357478727
9,49,2.32784012498961,-0.167748186
9,50,2.16905179680952,-1.90857329
10,1,2.02188705413393,0.61745387276954
10,2,1.40547210416667,-1.102386034
10,3,0.419510032187323,0.103105602828234
10,4,-0.785351077,-0.786735293
10,5,0.309065783662206,-0.967220733
10,6,1.51719685647235,-0.21721946
10,7,-0.476719379,-0.02145408
10,8,-0.731192127,0.377017014149578
10,9,-1.100662498,0.00454109594959778
10,10,0.0311407098003176,0.23493418413827
10,11,0.554258984945773,-1.746777506
10,12,-0.384743777,-0.675510678
10,13,0.313305212108763,-1.807949591
10,14,-0.083070441,-1.580551469
10,15,1.64784065901295,-0.067588376
10,16,0.574898452832337,0.454754111060157
10,17,-0.254583921,0.631916085118427
10,18,1.24629641703354,-0.049197937
10,19,1.20652678580795,-1.271044897
10,20,1.99558331839762,-0.534916449
10,21,1.18291166666381,0.512226912745283
10,22,1.78639760724491,0.838813446491063
10,23,0.0092478154642992,1.03215368488231
10,24,-1.163955708,-0.597773329
10,25,1.08936232070706,0.831441922462888
10,26,0.739301994996229,1.03918553583017
10,27,1.8928704747102,-1.043398684
10,28,1.09387046493993,-0.980697639
10,29,1.11617233163067,-0.962662631
10,30,0.608564999883064,-0.641413632
10,31,2.37208673261392,-0.321980607
10,32,1.05475768827825,-0.539530662
10,33,0.884538806864015,0.899412412198554
10,34,-0.322920461,-0.549992945
10,35,0.837467131122889,0.00703408422801327
10,36,-0.188252006,0.190640043512719
10,37,0.22696299322146,2.91216224921721
10,38,-0.217306502,2.88464400535736
10,39,-0.025617235,0.139206680605999
10,40,0.166704023820854,-0.771617017
10,41,1.34844974268725,-2.824273721
10,42,1.55946194360595,-1.505126702
10,43,1.14920320649751,-1.209368737
10,44,1.35105779934713,-0.761006697
10,45,1.16708075234609,-0.678703761
10,46,2.15627775750218,0.849032044223804
10,47,0.790379632489723,1.99840137501925
10,48,2.32025825928577,2.41848894925484
10,49,0.714815309494581,-0.26126146
10,50,1.0023062091965,1.85799670958959
